date,recession,db_adjclose,db_ret,long_rate,slope,sov_spread_bp,d_long_rate,d_slope,d_sov_spread_bp
2015-05-01,0,19.84,-0.045235803657362905,0.609009,0.835812,64.43249999999999,0.19216300000000003,0.21236100000000002,10.055999999999983
2015-06-01,0,20,0.008064516129032251,0.952841,1.181132,74.0669,0.343832,0.34532000000000007,9.634400000000014
2015-07-01,0,23.77,0.1884999999999999,0.728639,0.9846140000000001,62.2533,-0.224202,-0.19651799999999997,-11.813600000000001
2015-08-01,0,19.5,-0.17963819941102233,0.820057,1.03891,64.2234,0.091418,0.0542959999999999,1.970099999999995
2015-09-01,0,17.87,-0.08358974358974358,0.703349,0.940253,60.00319999999999,-0.11670800000000003,-0.098657,-4.2202000000000055
2015-10-01,0,18.91,0.058198097369893675,0.629988,0.943419,51.72970000000001,-0.07336100000000001,0.003166000000000002,-8.273499999999984
2015-11-01,0,18.04,-0.046007403490216814,0.580391,0.983329,46.99909999999999,-0.049597,0.03991,-4.730600000000017
2015-12-01,0,16.72,-0.07317073170731714,0.76897,1.115249,49.106099999999984,0.18857900000000005,0.13191999999999993,2.106999999999992
2016-01-01,0,12.17,-0.2721291866028708,0.43939,0.905492,54.05340000000001,-0.32958000000000004,-0.20975699999999997,4.947300000000027
2016-02-01,0,11.87,-0.02465078060805259,0.218828,0.7544770000000001,64.5166,-0.220562,-0.1510149999999999,10.463199999999986
2016-03-01,0,11.1,-0.06486941870261165,0.262592,0.753047,52.54829999999999,0.043764,-0.0014300000000000423,-11.968300000000006
2016-04-01,0,12.23,0.10180180180180187,0.343195,0.8456319999999999,62.705499999999994,0.08060299999999998,0.09258499999999992,10.157200000000003
2016-05-01,0,11.92,-0.025347506132461173,0.222408,0.747851,60.84799999999999,-0.12078699999999998,-0.0977809999999999,-1.8575000000000017
2016-06-01,0,9.15,-0.23238255033557043,-0.104426,0.556519,66.6527,-0.326834,-0.19133200000000006,5.804700000000004
2016-07-01,0,8.93,-0.024043715846994607,-0.151797,0.5014850000000001,62.0424,-0.04737099999999998,-0.055033999999999916,-4.610299999999995
2016-08-01,0,9.81,0.0985442329227324,-0.11769399999999999,0.535097,57.7779,0.034102999999999994,0.033611999999999975,-4.264499999999998
2016-09-01,0,8.59,-0.1243628950050969,-0.162052,0.557733,60.203300000000006,-0.04435800000000001,0.02263599999999999,2.4254000000000033
2016-10-01,0,9.76,0.1362048894062864,0.142942,0.805922,60.3692,0.304994,0.248189,0.1658999999999935
2016-11-01,0,11.03,0.13012295081967218,0.274346,1.053486,71.9016,0.13140399999999997,0.2475639999999999,11.532400000000003
2016-12-01,0,12.8,0.16047144152311899,0.258126,1.058224,67.39070000000001,-0.016219999999999957,0.004738000000000131,-4.510899999999992
2017-01-01,0,13.65,0.06640625,0.496979,1.189076,78.90439999999998,0.23885299999999998,0.13085199999999997,11.513699999999972
2017-02-01,0,13.81,0.01172161172161168,0.252148,1.147365,84.3993,-0.24483100000000002,-0.041711000000000054,5.494900000000015
2017-03-01,0,13.43,-0.027516292541636567,0.381402,1.109756,80.90280000000001,0.12925400000000004,-0.037609000000000004,-3.4964999999999833
2017-04-01,0,13.75,0.023827252419955425,0.381992,1.114072,73.4876,5.899999999999794e-4,0.0043159999999999865,-7.415200000000013
2017-05-01,0,12.95,-0.05818181818181822,0.361687,1.097589,66.6274,-0.020305000000000017,-0.016483000000000025,-6.860200000000006
2017-06-01,0,13.06,0.008494208494208566,0.54092,1.1269559999999998,62.069200000000016,0.17923299999999998,0.02936699999999992,-4.558199999999978
2017-07-01,0,12.69,-0.02833078101071984,0.577101,1.2448890000000001,59.829100000000004,0.03618100000000002,0.11793300000000029,-2.2401000000000124
2017-08-01,0,11.33,-0.107171000788022,0.384654,1.11882,66.7525,-0.19244699999999998,-0.1260690000000002,6.923399999999994
2017-09-01,0,12.31,0.08649602824360114,0.516253,1.216211,69.96140000000001,0.13159899999999997,0.097391,3.208900000000014
2017-10-01,0,11.73,-0.04711616571892774,0.43855,1.183533,61.452,-0.07770299999999997,-0.032677999999999985,-8.509400000000014
2017-11-01,0,13.34,0.13725490196078427,0.437042,1.139187,58.545,-0.0015080000000000093,-0.044345999999999997,-2.9069999999999965
2017-12-01,0,13.35,7.496251874061777e-4,0.522043,1.15726,61.246,0.08500100000000005,0.018073000000000006,2.7010000000000005
2018-01-01,0,12.44,-0.06816479400749065,0.709876,1.234608,51.766100000000016,0.18783299999999992,0.07734799999999997,-9.479899999999986
2018-02-01,0,11.1,-0.10771704180064312,0.709144,1.28186,53.60689999999999,-7.319999999999549e-4,0.04725200000000007,1.8407999999999731
2018-03-01,0,9.53,-0.14144144144144144,0.548439,1.158395,47.1253,-0.160705,-0.12346499999999994,-6.481599999999986
2018-04-01,0,9.56,0.0031479538300105414,0.628679,1.1996630000000001,45.27430000000001,0.08023999999999998,0.04126800000000008,-1.850999999999992
2018-05-01,0,7.7,-0.19456066945606698,0.402467,1.0938240000000001,72.3407,-0.22621199999999997,-0.10583900000000002,27.066399999999987
2018-06-01,0,7.84,0.018181818181818077,0.379056,1.061075,64.577,-0.023411000000000015,-0.03274900000000014,-7.7637
2018-07-01,0,9.51,0.21301020408163263,0.45534,1.048415,63.27099999999999,0.07628400000000002,-0.012659999999999894,-1.3060000000000116
2018-08-01,0,8.25,-0.13249211356466872,0.371909,0.998864,84.06549999999999,-0.08343100000000003,-0.04955100000000012,20.7945
2018-09-01,0,8.36,0.013333333333333197,0.509128,1.054271,74.8138,0.13721900000000004,0.055406999999999984,-9.251699999999985
2018-10-01,0,7.36,-0.11961722488038262,0.434257,1.064157,81.1771,-0.07487100000000002,0.009886000000000061,6.363299999999995
2018-11-01,0,6.86,-0.06793478260869568,0.369032,1.0052210000000001,84.2065,-0.06522499999999998,-0.05893599999999988,3.0294000000000096
2018-12-01,0,5.92,-0.13702623906705547,0.316223,0.9744710000000001,84.9126,-0.05280900000000005,-0.030750000000000055,0.7060999999999922
2019-01-01,0,6.59,0.11317567567567566,0.187607,0.769789,75.8552,-0.12861599999999998,-0.20468200000000014,-9.057400000000001
2019-02-01,0,6.94,0.05311077389984842,0.228133,0.7656970000000001,75.93029999999999,0.040526000000000006,-0.0040919999999998735,0.07509999999999195
2019-03-01,0,6.17,-0.1109510086455332,-0.013429,0.60668,76.10379999999999,-0.241562,-0.15901700000000007,0.1735000000000042
2019-04-01,0,6.27,0.01620745542949753,0.076188,0.669975,59.858599999999996,0.089617,0.06329499999999999,-16.245199999999997
2019-05-01,0,5.18,-0.17384370015948958,-0.131734,0.555215,63.11059999999999,-0.207922,-0.11475999999999997,3.2519999999999953
2019-06-01,0,5.86,0.13127413127413146,-0.258894,0.486524,49.2147,-0.12716000000000002,-0.068691,-13.89589999999999
2019-07-01,0,6.09,0.03924914675767921,-0.390459,0.403354,43.836999999999996,-0.131565,-0.08317000000000002,-5.377700000000004
2019-08-01,0,5.68,-0.0673234811165846,-0.652681,0.2770410000000001,54.31739999999999,-0.26222199999999996,-0.1263129999999999,10.480399999999996
2019-09-01,0,5.94,0.045774647887323994,-0.52102,0.284601,48.543800000000005,0.13166099999999992,0.0075599999999999,-5.773599999999988
2019-10-01,0,5.62,-0.05387205387205396,-0.364559,0.32894699999999993,44.9139,0.15646100000000002,0.04434599999999994,-3.6299000000000063
2019-11-01,0,5.66,0.007117437722419906,-0.297304,0.34964399999999995,50.7096,0.06725500000000001,0.02069700000000002,5.795700000000004
2019-12-01,0,5.98,0.05653710247349819,-0.141614,0.47678,45.67059999999999,0.15569000000000002,0.12713600000000003,-5.039000000000009
2020-01-01,1,7.17,0.19899665551839463,-0.398208,0.281651,38.898700000000005,-0.256594,-0.195129,-6.771899999999988
2020-02-01,1,6.81,-0.05020920502092052,-0.571962,0.214186,54.877599999999994,-0.17375399999999996,-0.067465,15.978899999999989
2020-03-01,1,5.16,-0.2422907488986783,-0.414222,0.291701,79.256,0.15774,0.077515,24.378400000000006
2020-04-01,1,5.86,0.1356589147286822,-0.457709,0.24813100000000005,84.8255,-0.043487,-0.04356999999999994,5.569500000000005
2020-05-01,1,6.51,0.11092150170648463,-0.359221,0.274502,54.8149,0.09848799999999996,0.026370999999999978,-30.010600000000004
2020-06-01,1,7.32,0.12442396313364057,-0.45116,0.24307,52.30630000000001,-0.09193899999999999,-0.031432000000000015,-2.508599999999994
2020-07-01,0,6.57,-0.10245901639344257,-0.493455,0.21628900000000006,44.8734,-0.04229499999999997,-0.026780999999999944,-7.432900000000011
2020-08-01,0,6.94,0.05631659056316596,-0.370767,0.292445,43.635000000000005,0.12268799999999996,0.07615599999999995,-1.2383999999999915
2020-09-01,0,6.22,-0.10374639769452454,-0.495366,0.19675900000000002,41.649499999999996,-0.12459899999999996,-0.095686,-1.985500000000009
2020-10-01,0,6.83,0.09807073954983925,-0.603486,0.19731700000000008,45.9128,-0.10812,5.580000000000584e-4,4.263300000000001
2020-11-01,0,8.08,0.18301610541727675,-0.549684,0.202496,35.64379999999999,0.053802000000000016,0.005178999999999934,-10.269000000000005
2020-12-01,0,7.74,-0.04207920792079212,-0.570008,0.196847,37.5601,-0.02032400000000001,-0.005649000000000015,1.9163000000000068
2021-01-01,0,7.24,-0.06459948320413433,-0.512255,0.24092899999999995,35.669700000000006,0.05775299999999994,0.044081999999999955,-1.8903999999999925
2021-02-01,0,8.83,0.2196132596685083,-0.245739,0.4209339999999999,40.2949,0.266516,0.18000499999999997,4.625199999999992
2021-03-01,0,8.81,-0.0022650056625140857,-0.27865,0.44318799999999997,36.6796,-0.032910999999999996,0.02225400000000005,-3.6152999999999977
2021-04-01,0,10.04,0.13961407491486932,-0.179994,0.524698,38.20249999999999,0.09865600000000002,0.08151000000000003,1.5228999999999928
2021-05-01,0,10.55,0.05079681274900416,-0.146415,0.547166,39.8312,0.033579,0.022468000000000043,1.6287000000000091
2021-06-01,0,9.5,-0.09952606635071093,-0.203168,0.49434599999999995,40.48009999999999,-0.056753,-0.05282000000000009,0.6488999999999905
2021-07-01,0,9.22,-0.029473684210526208,-0.43988,0.363582,41.9878,-0.236712,-0.13076399999999994,1.507700000000007
2021-08-01,0,9.11,-0.011930585683297301,-0.392934,0.37236499999999995,41.515800000000006,0.04694599999999999,0.00878299999999993,-0.4719999999999942
2021-09-01,0,9.55,0.048298572996707145,-0.170187,0.550372,34.8391,0.222747,0.17800700000000003,-6.676700000000004
2021-10-01,0,9.64,0.009424083769633551,-0.069242,0.551211,45.8586,0.10094500000000001,8.390000000000342e-4,11.0195
2021-11-01,0,9.22,-0.04356846473029041,-0.35005,0.465252,49.9967,-0.28080799999999995,-0.08595900000000001,4.138099999999994
2021-12-01,0,9.53,0.03362255965292826,-0.1885,0.490641,50.7407,0.16154999999999997,0.025388999999999995,0.7439999999999998
2022-01-01,0,10.6,0.11227701993704087,0.027559,0.599916,46.9606,0.216059,0.10927500000000001,-3.7800999999999974
2022-02-01,0,9.74,-0.0811320754716981,0.215189,0.750606,60.141,0.18763,0.15069,13.180399999999999
2022-03-01,0,9.96,0.022587268993840004,0.617861,0.703882,56.4516,0.40267200000000003,-0.04672399999999999,-3.689399999999999
2022-04-01,0,8.33,-0.16365461847389562,0.939445,0.725913,65.9833,0.321584,0.022031000000000023,9.5317
2022-05-01,0,8.97,0.07683073229291715,1.219637,0.8618410000000001,67.83249999999998,0.2801920000000001,0.13592800000000005,1.849199999999982
2022-06-01,0,7.35,-0.1806020066889633,1.49844,0.855471,71.06150000000002,0.2788029999999999,-0.006370000000000098,3.229000000000042
2022-07-01,0,7.53,0.02448979591836742,0.928512,0.674121,76.58579999999999,-0.569928,-0.18135,5.524299999999968
2022-08-01,0,7.35,-0.02390438247011961,1.571382,0.495792,80.97039999999997,0.64287,-0.17832899999999996,4.384599999999978
2022-09-01,0,6.76,-0.08027210884353742,2.134773,0.46855400000000014,86.16009999999999,0.563391,-0.027237999999999873,5.189700000000016
2022-10-01,0,8.54,0.2633136094674555,2.239139,0.3188470000000001,78.23769999999999,0.10436600000000018,-0.14970700000000003,-7.922399999999996
2022-11-01,0,8.94,0.04683840749414525,1.993942,-0.04388099999999984,77.80429999999998,-0.2451970000000001,-0.36272799999999994,-0.433400000000006
2022-12-01,0,9.36,0.046979865771812124,2.555314,-0.010021999999999753,83.6729,0.561372,0.033859000000000083,5.868600000000015
2023-01-01,0,10.79,0.15277777777777768,2.321747,-0.1854300000000002,73.10370000000002,-0.2335670000000003,-0.17540800000000045,-10.56919999999998
2023-02-01,0,10.43,-0.033364226135310426,2.759397,-0.3225060000000002,73.93620000000003,0.4376500000000001,-0.13707599999999998,0.8325000000000102
2023-03-01,0,8.27,-0.2070949185043145,2.405373,-0.21249699999999994,74.08600000000001,-0.3540239999999999,0.11000900000000025,0.14979999999998483
2023-04-01,0,8.79,0.06287787182587667,2.444445,-0.2403590000000002,70.66189999999999,0.039071999999999996,-0.027862000000000275,-3.424100000000024
2023-05-01,0,8.37,-0.04778156996587035,2.383764,-0.26033899999999965,72.45689999999998,-0.06068099999999976,-0.019979999999999443,1.7949999999999875
2023-06-01,0,8.77,0.0477897252090802,2.507098,-0.6123099999999999,71.30399999999999,0.12333399999999983,-0.35197100000000026,-1.1528999999999883
2023-07-01,0,9.19,0.04789053591790182,2.543407,-0.4721409999999997,69.23399999999998,0.03630900000000015,0.1401690000000002,-2.0700000000000074
2023-08-01,0,9.17,-0.0021762785636560977,2.570607,-0.38427000000000033,67.88910000000001,0.02719999999999967,0.08787099999999937,-1.3448999999999671
2023-09-01,0,9.53,0.03925845147219187,2.876276,-0.28094600000000014,78.94040000000003,0.30566899999999997,0.1033240000000002,11.051300000000012
2023-10-01,0,9.45,-0.008394543546694666,2.822673,-0.165254,79.6504,-0.053602999999999845,0.11569200000000013,0.7099999999999795
2023-11-01,0,10.42,0.10264550264550265,2.528502,-0.27762200000000004,73.16859999999998,-0.29417099999999996,-0.11236800000000002,-6.481800000000021
2023-12-01,0,11.28,0.08253358925143939,2.080886,-0.3554599999999999,70.72530000000002,-0.447616,-0.07783799999999985,-2.443299999999965
2024-01-01,0,10.98,-0.02659574468085102,2.265802,-0.2079310000000003,64.56650000000002,0.18491599999999986,0.14752899999999958,-6.158799999999999
2024-02-01,0,11.27,0.026411657559198387,2.48011,-0.42113400000000034,58.19020000000003,0.21430799999999994,-0.21320300000000003,-6.376299999999986
2024-03-01,0,13.3,0.18012422360248448,2.359935,-0.4382609999999998,58.87469999999997,-0.1201749999999997,-0.017126999999999448,0.6844999999999359
2024-04-01,0,13.69,0.02932330827067653,2.63687,-0.35988700000000007,52.8381,0.27693499999999993,0.07837399999999972,-6.0365999999999715
2024-05-01,0,13.89,0.014609203798393144,2.701559,-0.3177889999999999,52.31159999999999,0.064689,0.04209800000000019,-0.5265000000000057
2024-06-01,0,13.99,0.007199424046076208,2.501911,-0.2974599999999996,69.61149999999998,-0.19964799999999983,0.020329000000000264,17.299899999999987
2024-07-01,0,13.55,-0.03145103645461045,2.32907,-0.25314499999999995,59.39269999999999,-0.17284100000000002,0.04431499999999966,-10.218799999999987
2024-08-01,0,13.84,0.021402214022140154,2.38883,0.029684000000000044,62.60430000000001,0.05975999999999981,0.282829,3.2116000000000184
2024-09-01,0,14.55,0.05130057803468224,2.236787,0.2025030000000001,62.59169999999998,-0.15204299999999993,0.17281900000000006,-0.012600000000027478
2024-10-01,0,14.67,0.008247422680412342,2.520946,0.2776329999999998,55.714899999999986,0.28415899999999983,0.0751299999999997,-6.876799999999996
2024-11-01,0,15.09,0.02862985685071573,2.185225,0.27321700000000004,58.25659999999999,-0.33572099999999994,-0.0044159999999997535,2.541700000000006
2024-12-01,0,15.62,0.03512259774685211,2.447304,0.436153,55.34810000000001,0.26207899999999995,0.16293599999999997,-2.9084999999999823
2025-01-01,0,17.78,0.1382842509603075,2.53043,0.47521499999999994,51.77119999999999,0.08312600000000003,0.03906199999999993,-3.576900000000016
2025-02-01,0,19.45,0.09392575928008995,2.469262,0.494726,51.3363,-0.06116799999999989,0.019511000000000056,-0.43489999999999185
2025-03-01,0,20.48,0.052956298200514285,2.781729,0.7870439999999999,51.40000000000002,0.31246699999999983,0.29231799999999986,0.06370000000001852
2025-04-01,0,21.57,0.05322265625,2.55755,0.858044,55.096899999999984,-0.2241789999999999,0.07100000000000017,3.696899999999964
2025-05-01,0,22.87,0.06026889197960128,2.610062,0.8294840000000001,49.62359999999997,0.052512000000000114,-0.02855999999999992,-5.473300000000016
2025-06-01,0,24.28,0.06165282028858776,2.679185,0.8342849999999999,49.39360000000001,0.06912299999999982,0.004800999999999833,-0.22999999999995424
2025-07-01,0,27.96,0.15156507413509068,2.76306,0.8268349999999998,46.733100000000015,0.08387499999999992,-0.007450000000000179,-2.660499999999999
2025-08-01,0,28.97,0.036123032904148644,2.785484,0.8641149999999997,50.644200000000026,0.022424,0.03727999999999998,3.911100000000012
2025-09-01,0,28.9,-0.0024162927166033743,2.778674,0.7878500000000002,47.32289999999999,-0.006809999999999761,-0.07626499999999958,-3.3213000000000363
2025-10-01,0,29.84,0.03252595155709348,2.721603,0.771957,43.60879999999998,-0.057071000000000094,-0.015893000000000157,-3.714100000000009
2025-11-01,0,29.53,-0.010388739946380676,2.773786,0.7651699999999999,41.13850000000001,0.05218299999999987,-0.0067870000000000985,-2.4702999999999733
2025-12-01,0,31.94,0.08161192008127327,2.948049,0.839594,37.459599999999995,0.17426300000000028,0.07442400000000005,-3.678900000000013
2026-01-01,0,32.13,0.005948653725735831,2.903383,0.8538159999999997,34.676100000000034,-0.04466600000000032,0.014221999999999735,-2.783499999999961
2026-02-01,0,29.23,-0.09025832555244329,2.726657,0.7461529999999998,36.81049999999999,-0.17672599999999994,-0.10766299999999984,2.1343999999999568
2026-03-01,0,24.23,-0.17105713308244952,3.072999,0.48401499999999986,43.7424,0.34634199999999993,-0.262138,6.931900000000013
2026-04-01,0,25.57,0.055303342963268776,3.093958,0.48806400000000005,41.540799999999976,0.020959000000000394,0.004049000000000191,-2.2016000000000275
2026-05-01,0,26.88,0.051231912397340595,3.016587,0.5159159999999998,36.43680000000003,-0.0773710000000003,0.027851999999999766,-5.1039999999999495
2026-06-01,0,30.48,0.1339285714285714,2.937997,0.4518120000000003,37.53069999999998,-0.07858999999999972,-0.0641039999999995,1.0938999999999552
